symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs,variação
PETRW822,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,8.22,0.02,EUROPEAN,13,OTM,-0.0035009999999999,0.0006630438938655,0.0007129951966592,-0.0064013296984601,-6.424436824248568e-05,233.789,1.52,0.02,0.0
PETRW487,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,48.77,18.88,EUROPEAN,13,ITM,-0.989541,0.004571297998892,0.0018797762642257,-0.0026202467114939,-0.0249823883438362,89.402,99.4,18.88,0.0
PETRX206,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,17.52,0.06,EUROPEAN,33,OTM,-0.0183339999999999,0.0054869621845384,0.0048589204128834,-0.0055353750470332,-0.0007954741135436,75.843,3.48,0.06,0.0
PETRX266,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,22.77,0.17,EUROPEAN,33,OTM,-0.063432,0.0217833246139268,0.0134431536141354,-0.0106019220824519,-0.0027029295217439,52.855,9.09,0.17,0.0
PETRX268,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,23.27,0.2,EUROPEAN,33,OTM,-0.074388,0.0252515096799757,0.0152004561398703,-0.0116816872416005,-0.003170640398561,51.556,10.43,0.2,0.0
PETRX269,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,13.77,0.03,EUROPEAN,33,OTM,-0.0078599999999999,0.0020865505078652,0.002331940343595,-0.0033609765091384,-0.0003466234677044,95.719,1.93,0.03,0.0
PETRX366,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,24.77,0.31,EUROPEAN,33,OTM,-0.11573,0.0382932381355274,0.0210682884191244,-0.0147430115309753,-0.0049312487600616,47.121,15.24,0.31,0.0
PETRX364,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,31.27,2.35,EUROPEAN,33,ATM,-0.60467,0.0981450015660399,0.0416154263689862,-0.0212789680978265,-0.026721382623379,36.316,65.43,2.35,0.0
PETRX363,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,30.52,1.91,EUROPEAN,33,ATM,-0.530913,0.0998578946730654,0.0429783272333467,-0.0225941549386863,-0.0232610792754765,36.862,58.35,1.91,0.0
PETRX361,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,31.52,2.55,EUROPEAN,33,ITM,-0.623909,0.0945531975826807,0.04101139752321,-0.0214023860955115,-0.0277355308215823,37.148,67.37,2.55,0.0
PETRX346,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,18.27,0.06,EUROPEAN,33,OTM,-0.0196469999999999,0.0062524337600118,0.0051533709682931,-0.0054605526663122,-0.0008468032866191,70.591,3.55,0.06,0.0
PETRX344,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,29.52,1.43,EUROPEAN,33,ATM,-0.432119,0.0954674060386714,0.0424822455820124,-0.0233940273632724,-0.0187694452685928,38.112,48.68,1.43,0.0
PETRX343,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,18.02,0.07,EUROPEAN,33,OTM,-0.021448,0.0064065346208831,0.0055509062319086,-0.0061848451642901,-0.0009303477581815,74.208,3.95,0.07,0.0
PETRX341,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,22.02,0.15,EUROPEAN,33,OTM,-0.0538159999999999,0.0179645471316329,0.0118151932222813,-0.0099445162659505,-0.0023007590828978,56.329,8.0,0.15,0.0
PETRX340,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2023-12-15T00:00:00.000Z,20.76,0.65,EUROPEAN,293,OTM,-0.1062859999999999,0.0169166175981433,0.0590642114602267,-0.0030911530322706,-0.0444580423757024,33.679,18.85,0.65,0.0
PETRX339,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,28.52,1.05,EUROPEAN,33,ATM,-0.3406369999999999,0.0858182855954961,0.0396208345149284,-0.0228468018270059,-0.0146946829730376,39.541,39.45,1.05,0.0
PETRX334,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,21.02,0.1,EUROPEAN,33,OTM,-0.0369359999999999,0.0128643481349605,0.0087260016888473,-0.0075853634209038,-0.0015752620807583,58.095,5.74,0.1,0.0
PETRX331,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,27.02,0.65,EUROPEAN,33,OTM,-0.227473,0.0660932677535729,0.0326078326994424,-0.0202855767145458,-0.0097458746173238,42.255,27.62,0.65,0.0
PETRX329,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,20.52,0.1,EUROPEAN,33,OTM,-0.0350639999999999,0.01166342847083,0.0083619635526362,-0.0076885441212171,-0.0015020121047553,61.403,5.6,0.1,0.0
PETRX321,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,27.27,0.7,EUROPEAN,33,OTM,-0.243507,0.0696640090520155,0.0338570594411273,-0.0207202071082584,-0.0104383699604788,41.625,29.31,0.7,0.0
PETRX319,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,19.77,0.09,EUROPEAN,33,OTM,-0.030244,0.0097255988435628,0.0074017846038764,-0.0072312645602143,-0.0013004479142465,65.182,5.04,0.09,0.0
PETRX315,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,12.77,0.02,EUROPEAN,33,OTM,-0.0052649999999999,0.0014155910876628,0.0016359564803312,-0.0024393525355954,-0.0002320525704485,98.979,1.39,0.02,0.0
PETRX311,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,26.27,0.5,EUROPEAN,33,OTM,-0.18156,0.0561551874595034,0.0285075681946439,-0.01831006651814,-0.0077542080284085,43.479,22.6,0.5,0.0
PETRX308,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,25.52,0.39,EUROPEAN,33,OTM,-0.1446239999999999,0.046677082403778,0.0245851626308378,-0.016430135265832,-0.0061658014748669,45.11,18.5,0.39,0.0
PETRX304,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,26.52,0.55,EUROPEAN,33,OTM,-0.1965879999999999,0.0593693700132846,0.0299388680320592,-0.0190822484860381,-0.0084072465610559,43.19,24.27,0.55,0.0
PETRX301,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,24.52,0.26,EUROPEAN,33,OTM,-0.101572,0.0353926832949543,0.019180455151762,-0.0132273484691115,-0.0043121940827507,46.415,13.46,0.26,0.0
PETRX300,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2023-12-15T00:00:00.000Z,16.76,0.19,EUROPEAN,293,OTM,-0.0368479999999999,0.007192257086036,0.0259502856530905,-0.0014388524636008,-0.0150022731274918,34.804,7.88,0.19,0.0
PETRX291,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,27.52,0.78,EUROPEAN,33,OTM,-0.263343,0.0723804227664768,0.0352799309690667,-0.0216291688257023,-0.0113187521346802,41.746,31.49,0.78,0.0
PETRX289,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,24.02,0.24,EUROPEAN,33,OTM,-0.090925,0.0310189662132871,0.0176808643965416,-0.0128435925108951,-0.0038696596983133,48.819,12.33,0.24,0.0
PETRX281,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,20.27,0.09,EUROPEAN,33,OTM,-0.031799,0.0106877511066648,0.0077153609384815,-0.0071450577995257,-0.0013612944564741,61.827,5.14,0.09,0.0
PETRX28,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,15.52,0.04,EUROPEAN,33,OTM,-0.0113699999999999,0.0032255090072718,0.0032206947723086,-0.0041430539838213,-0.0004969740875887,85.518,2.45,0.04,0.0
PETRX278,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,22.52,0.16,EUROPEAN,33,OTM,-0.059324,0.0203192306397234,0.0127581913863401,-0.0102420005291546,-0.0025292457925006,53.776,8.6,0.16,0.0
PETRX276,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,34.52,4.72,EUROPEAN,33,ITM,-0.897452,0.055534046713965,0.0193144436613796,-0.0062156505512049,-0.041273346174998,29.787,91.54,4.72,0.0
PETRX272,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,34.02,4.28,EUROPEAN,33,ITM,-0.866986,0.0657198079833897,0.0232230181532252,-0.0082546441439981,-0.0395058649206128,30.264,88.91,4.28,0.0
PETRX271,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,31.77,2.54,EUROPEAN,33,ITM,-0.671659,0.1026184157904371,0.0390527880672996,-0.0174927853071529,-0.0295895730126581,32.594,71.31,2.54,0.0
PETRW445,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,17.52,0.02,EUROPEAN,13,OTM,-0.008048,0.0031634879147557,0.0014944211127544,-0.0058825628432602,-0.0001342841867518,102.704,1.49,0.02,0.0
PETRW430,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,17.77,0.02,EUROPEAN,13,OTM,-0.0082459999999999,0.003310921896902,0.0015266357725483,-0.0058650201906407,-0.0001373358794287,100.246,1.5,0.02,0.0
PETRW424,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,32.27,2.65,EUROPEAN,13,ITM,-0.801374,0.1084530414177847,0.018908445431276,-0.0254569016197864,-0.0137113174295078,37.905,82.45,2.65,0.0
PETRW419,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,35.27,5.45,EUROPEAN,13,ITM,-0.940045,0.0387102444520601,0.0080742823307405,-0.0114225773069803,-0.0172918203461717,45.348,95.14,5.45,0.0
PETRW3,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2023-11-17T00:00:00.000Z,13.67,0.08,EUROPEAN,273,OTM,-0.0157559999999999,0.0032029768329471,0.0122778650567174,-0.0008487077804149,-0.0059634992596717,39.685,4.12,0.08,0.0
PETRW299,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,20.02,0.05,EUROPEAN,13,OTM,-0.020494,0.0080138647022496,0.0033524270489932,-0.0116744364319214,-0.0003414949301397,90.949,3.31,0.05,0.0
PETRW286,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.77,2.4,EUROPEAN,13,ITM,-0.709535,0.1133875484742191,0.0232326022603258,-0.0379332232155643,-0.0121676888936583,44.546,74.32,2.4,0.0
PETRW285,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,33.52,3.68,EUROPEAN,13,ITM,-0.939638,0.0555400229180523,0.0081171447833505,-0.0074011041278348,-0.0163724557120541,31.774,94.78,3.68,0.0
PETRW283,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,19.52,0.04,EUROPEAN,13,OTM,-0.01654,0.0065571154492473,0.0027929092736256,-0.0099050407453481,-0.0002754162677105,92.603,2.74,0.04,0.0
PETRW280,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,32.52,2.93,EUROPEAN,13,ITM,-0.799635,0.0988442878564196,0.0190079378647868,-0.0284376888700196,-0.0138289703335883,41.808,82.52,2.93,0.0
PETRW277,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,29.77,1.07,EUROPEAN,13,ATM,-0.464089,0.1400220244785109,0.0269467151633839,-0.0421787911770023,-0.007700753416787,41.84,50.2,1.07,0.0
PETRW273,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,34.02,4.2,EUROPEAN,13,ITM,-0.930712,0.0525295936596272,0.0090346861146169,-0.0104546844981852,-0.0165032266436218,37.393,94.13,4.2,0.0
PETRW268,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,30.77,1.6,EUROPEAN,13,ATM,-0.606796,0.1407180562477556,0.0260810563894697,-0.0388562642802572,-0.0101724086254306,40.295,64.15,1.6,0.0
PETRW261,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,28.77,0.68,EUROPEAN,13,ATM,-0.3313589999999999,0.1229340462851189,0.0246014201100523,-0.0403285457536091,-0.0054550165878157,43.508,36.79,0.68,0.0
PETRW260,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.02,1.81,EUROPEAN,13,ATM,-0.6330979999999999,0.1319003750209516,0.0255362556271027,-0.0396966967534272,-0.0106858902900764,42.091,66.85,1.81,0.0
PETRW258,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,32.02,2.55,EUROPEAN,13,ITM,-0.7452019999999999,0.1106130065413765,0.0217687681192914,-0.0338553415675696,-0.0127944598169956,42.787,77.54,2.55,0.0
PETRW256,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,30.52,1.44,EUROPEAN,13,ATM,-0.5725469999999999,0.1440965474242473,0.0266078169423521,-0.0396130103252018,-0.0095623017499567,40.145,60.8,1.44,0.0
PETRW250,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,25.02,0.15,EUROPEAN,13,OTM,-0.0793869999999999,0.0373722243067909,0.010024117002476,-0.022282874154315,-0.0013002580843174,58.315,10.08,0.15,0.0
PETRW249,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,20.52,0.06,EUROPEAN,13,OTM,-0.024617,0.0095833925903641,0.0039126908480612,-0.0132948905918409,-0.0004101411509327,88.764,3.88,0.06,0.0
PETRW248,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,30.02,1.24,EUROPEAN,13,ATM,-0.4978519999999999,0.135762760673389,0.0270559737253375,-0.0438091363156941,-0.0083085276919654,43.327,53.71,1.24,0.0
PETRW247,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,27.02,0.28,EUROPEAN,13,OTM,-0.1590089999999999,0.0759596623127712,0.0164344951997781,-0.0293339713213143,-0.0025938017160577,47.039,18.63,0.28,0.0
PETRW244,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,15.52,0.01,EUROPEAN,13,OTM,-0.0038829999999999,0.0014929933775018,0.0007824432211412,-0.003418920348348,-6.498412567888155e-05,113.94,0.81,0.01,0.0
PETRW240,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,24.02,0.11,EUROPEAN,13,OTM,-0.0565069999999999,0.026324296524802,0.0077070352090902,-0.0187254167875425,-0.0009271683773039,63.652,7.49,0.11,0.0
PETRW233,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,7.02,0.01,EUROPEAN,13,OTM,-0.0017939999999999,0.0003502101201774,0.0003895600123286,-0.0036184638514592,-3.279420552687557e-05,241.839,0.91,0.01,0.0
PETRW230,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,23.02,0.1,EUROPEAN,13,OTM,-0.046579,0.0199573517474096,0.0066091596033144,-0.0181836907646768,-0.0007690954346586,71.999,6.48,0.1,0.0
PETRW229,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,18.52,0.02,EUROPEAN,13,OTM,-0.008862,0.0038009681371231,0.0016263316670683,-0.0057962083287825,-0.0001468353681721,93.024,1.54,0.02,0.0
PETRW227,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,26.02,0.2,EUROPEAN,13,OTM,-0.110504,0.0530402180603665,0.0127945777447505,-0.02553034426957,-0.0018053603989635,52.445,13.46,0.2,0.0
PETRW225,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,22.52,0.12,EUROPEAN,13,OTM,-0.049475,0.0188598547334944,0.0069359858044655,-0.0212030571795963,-0.0008240074949682,79.956,7.1,0.12,0.0
PETRW220,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,29.52,0.93,EUROPEAN,13,ATM,-0.428438,0.1407290214493784,0.0266199567825692,-0.0410165054242355,-0.0070793730426258,41.125,46.54,0.93,0.0
PETRW22,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,22.02,0.08,EUROPEAN,13,OTM,-0.0355229999999999,0.0147097655682218,0.0053046354325029,-0.0159055868238572,-0.0005884599314303,78.403,5.19,0.08,0.0
PETRW217,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,26.52,0.25,EUROPEAN,13,OTM,-0.136372,0.0635904431957719,0.0148274245082496,-0.028567033029123,-0.0022296233064194,50.694,16.31,0.25,0.0
PETRW209,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,27.52,0.4,EUROPEAN,13,OTM,-0.2074359999999999,0.0882462353558714,0.019404890293784,-0.0351575402525386,-0.0034016624027906,47.807,23.99,0.4,0.0
PETRW207,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,20.77,0.05,EUROPEAN,13,OTM,-0.022171,0.0093110165910215,0.0035829483724446,-0.0114725341591143,-0.0003673144425373,83.661,3.43,0.05,0.0
PETRW304,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,17.27,0.01,EUROPEAN,13,OTM,-0.004557,0.0020298534864352,0.0009027564979294,-0.003345673680153,-7.53553499283566e-05,96.691,0.85,0.01,0.0
PETRX371,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,25.02,0.32,EUROPEAN,33,OTM,-0.121788,0.0408606364584679,0.0218415317859177,-0.0148364733094856,-0.0051812402552756,45.781,15.86,0.32,0.0
PETRW311,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,38.52,8.7,EUROPEAN,13,ITM,-0.953107,0.0226182039140041,0.0066449009206015,-0.013374874741982,-0.0191696003225233,63.872,96.57,8.7,0.0
PETRW314,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,21.27,0.06,EUROPEAN,13,OTM,-0.026687,0.0111755423042624,0.0041864815461411,-0.0130461100947717,-0.0004420448832627,81.444,4.03,0.06,0.0
PETRW414,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.27,1.91,EUROPEAN,13,ATM,-0.677954,0.1348389099537234,0.0243177954631932,-0.0349144339761142,-0.0114284403174941,39.209,70.92,1.91,0.0
PETRW412,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,41.77,11.89,EUROPEAN,13,ITM,-0.984751,0.008604096752807,0.0026049113011021,-0.0033172666497632,-0.021302685134045,65.822,98.96,11.89,0.0
PETRW411,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,24.77,0.13,EUROPEAN,13,OTM,-0.0699739999999999,0.0337130110773125,0.0091035237560712,-0.0203794865332553,-0.0011449370055293,58.707,8.97,0.13,0.0
PETRW408,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,24.52,0.13,EUROPEAN,13,OTM,-0.067463,0.0314541704225287,0.0088504860809323,-0.0206538624416632,-0.0011062516411565,61.174,8.75,0.13,0.0
PETRW404,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,30.27,1.32,EUROPEAN,13,ATM,-0.5350900000000001,0.1423414179092791,0.0269516660479417,-0.0412997741496306,-0.008923413384606,41.166,57.2,1.32,0.0
PETRW402,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,34.27,4.5,EUROPEAN,13,ITM,-0.906367,0.0560620999588375,0.0113410522948502,-0.0166792449195958,-0.0162829635525787,43.981,92.2,4.5,0.0
PETRW399,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,26.77,0.27,EUROPEAN,13,OTM,-0.148691,0.069423950488091,0.0157206183387455,-0.0293934822831019,-0.0024297085017762,49.231,17.61,0.27,0.0
PETRW397,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,33.27,3.6,EUROPEAN,13,ITM,-0.848022,0.0792557340713496,0.0159514109435425,-0.0245504380035661,-0.0149199568428862,43.757,87.02,3.6,0.0
PETRW389,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,29.27,0.86,EUROPEAN,13,ATM,-0.395576,0.1329416621306313,0.0261241223030889,-0.0419213991634703,-0.0065370646362708,42.723,43.34,0.86,0.0
PETRW384,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,28.27,0.55,EUROPEAN,13,OTM,-0.2760209999999999,0.1091185981775881,0.022671049874866,-0.0386893058777563,-0.0045355130288717,45.17,31.13,0.55,0.0
PETRW381,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.52,2.12,EUROPEAN,13,ITM,-0.7025140000000001,0.1262429756937396,0.0234905908200225,-0.0347171156919782,-0.0119150938346884,40.454,73.35,2.12,0.0
PETRW38,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,22.27,0.08,EUROPEAN,13,OTM,-0.036576,0.015547616141442,0.0054330193293236,-0.0157824936455719,-0.0006046779387679,75.973,5.27,0.08,0.0
PETRW376,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,25.52,0.17,EUROPEAN,13,OTM,-0.092557,0.044345141736989,0.0112446117764778,-0.0236096839584334,-0.001513439863946,55.129,11.51,0.17,0.0
PETRW370,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,32.77,3.14,EUROPEAN,13,ITM,-0.820965,0.0920562459729785,0.0177360352757876,-0.0263791122479205,-0.0142658737975391,41.887,84.48,3.14,0.0
PETRW369,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,23.77,0.13,EUROPEAN,13,OTM,-0.0608419999999999,0.0258714040062179,0.0081674674729654,-0.0214062616574489,-0.0010042577263314,68.635,8.2,0.13,0.0
PETRW364,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,27.27,0.33,EUROPEAN,13,OTM,-0.1809279999999999,0.0824672356401543,0.0178535000984466,-0.0318652840056053,-0.0029572151527697,47.068,21.04,0.33,0.0
PETRW359,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,26.27,0.22,EUROPEAN,13,OTM,-0.121724,0.0580738444691285,0.0137037093543023,-0.0267339700408127,-0.001988505320119,51.302,14.69,0.22,0.0
PETRW355,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,29.02,0.82,EUROPEAN,13,ATM,-0.367241,0.1227834197390331,0.0255441227861261,-0.0435023168528534,-0.0060799549639622,45.231,40.65,0.82,0.0
PETRW353,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,25.77,0.18,EUROPEAN,13,OTM,-0.0997249999999999,0.0483369779919922,0.0118784606405487,-0.0241583903442638,-0.0016290099417677,53.427,12.27,0.18,0.0
