symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs,variação
VALEA2,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,101.41,0.43,EUROPEAN,43,OTM,0.079887,0.0117545734188471,0.0490271286184585,-0.0222892518985097,0.0101606654008847,38.269,5.89,0.4299,-9.999999999998899e-05
VALEM672,2022-11-16T00:00:00.000Z,"{'price': 82.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,63.91,0.57,EUROPEAN,47,OTM,-0.0745139999999999,0.0089096846159481,0.0501482636296123,-0.0231563030937867,-0.0125200591847315,44.404,10.54,0.5699,-9.999999999998899e-05
VALEM539,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,53.91,0.12,EUROPEAN,40,OTM,-0.0184419999999999,0.0027092223234031,0.0145659760477562,-0.009295065251535,-0.0025585770680918,51.753,3.0,0.1199,-9.999999999998899e-05
VALEA3,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,111.41,0.29,EUROPEAN,46,OTM,0.052111,0.0075729736126853,0.0378428891495825,-0.0166269040137881,0.0073756123318921,39.642,3.64,0.2899,-9.999999999998899e-05
VALEM779,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,70.91,1.06,EUROPEAN,41,OTM,-0.1545229999999999,0.0193899183386113,0.0781267079972678,-0.0344838901713094,-0.0222015002026477,37.33,19.31,1.0599,-9.999999999998899e-05
VALEL110,2022-11-16T00:00:00.000Z,"{'price': 82.44, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,106.91,0.12,EUROPEAN,22,OTM,0.029747,0.0061925971256733,0.0164580466313043,-0.0169395137322285,0.002036268476053,44.793,2.19,0.1199,-9.999999999998899e-05
VALEW736,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.34,0.9,EUROPEAN,7,ATM,-0.274235,0.0647719749301288,0.0406245026637023,-0.1207777617281316,-0.0058223307736067,42.196,29.82,0.8999,-9.999999999998899e-05
VALEM96,2022-11-16T00:00:00.000Z,"{'price': 82.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,74.41,1.6,EUROPEAN,47,OTM,-0.2141889999999999,0.0239076213765125,0.1038002194680295,-0.0362948549310391,-0.0359170880774519,34.252,25.98,1.5999,-9.999999999998899e-05
VALEX672,2022-11-08T00:00:00.000Z,"{'price': 74.05, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,63.91,0.59,EUROPEAN,28,OTM,-0.1161619999999999,0.0199236394121005,0.0482544115394428,-0.0335244428864114,-0.0102130235319995,39.752,14.41,0.5899,-9.999999999998899e-05
VALEA992,2022-11-30T00:00:00.000Z,"{'price': 85.71, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,95.91,1.49,EUROPEAN,37,OTM,0.232397,0.0260146643842953,0.1003031917330765,-0.049915276219857,0.0270581034819398,35.747,19.27,1.4899,-9.999999999998899e-05
VALEO629,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2023-03-17T00:00:00.000Z,62.91,1.0,EUROPEAN,88,OTM,-0.0952349999999999,0.0083887766524692,0.0833607536080486,-0.018710383838238,-0.0311979109134347,41.0,14.3,0.9999,-9.999999999998899e-05
VALEX662,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,62.91,0.21,EUROPEAN,23,OTM,-0.036177,0.0057796328811917,0.0199822032703031,-0.0234527214924781,-0.0029424045240494,54.578,5.13,0.2099,-9.999999999998899e-05
VALEX602,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,56.91,0.12,EUROPEAN,23,OTM,-0.019062,0.002880114899999,0.0116989252504657,-0.0161724641642294,-0.0015588846209826,64.123,3.01,0.1199,-9.999999999998899e-05
VALEX662,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,62.91,1.14,EUROPEAN,33,OTM,-0.208917,0.0317351509006661,0.0719198495808526,-0.0381781010895057,-0.0204163843692621,36.171,24.85,1.1399,-9.999999999998899e-05
VALEM667,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,63.41,1.35,EUROPEAN,55,OTM,-0.187328,0.0221917383819125,0.0907989704401454,-0.028462909857733,-0.0324857214149365,35.913,23.58,1.3499,-9.999999999998899e-05
VALEX692,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,65.91,1.95,EUROPEAN,33,ATM,-0.320484,0.0409867648628721,0.0895692809368576,-0.0454210834871521,-0.0315827578192323,34.879,36.69,1.9499,-9.999999999998899e-05
VALEM764,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,69.41,0.53,EUROPEAN,38,OTM,-0.0841579999999999,0.0119580253929861,0.0506440195840127,-0.0256422879114657,-0.0115149164760267,39.39,11.03,0.5299,-9.999999999998899e-05
VALEM607,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,57.41,0.58,EUROPEAN,55,OTM,-0.087141,0.0118575450977733,0.0535097789002724,-0.0187224824399905,-0.0150068925923881,39.61,12.03,0.5799,-9.999999999998899e-05
VALEM672,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,63.91,0.54,EUROPEAN,46,OTM,-0.070237,0.0083813980125373,0.0477947236403065,-0.0229953745996235,-0.0116398914037204,45.238,10.01,0.5399,-9.999999999998899e-05
VALEM559,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,55.91,0.22,EUROPEAN,45,OTM,-0.030753,0.0040734370477457,0.0237229696824316,-0.0129429486304099,-0.0048315964414552,49.917,4.86,0.2199,-9.999999999998899e-05
VALEX692,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,65.91,0.26,EUROPEAN,23,OTM,-0.047896,0.008062569973297,0.0250811346125256,-0.0264383321435135,-0.0038791141925633,49.108,6.46,0.2599,-9.999999999998899e-05
VALEX722,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,68.91,0.26,EUROPEAN,16,OTM,-0.061991,0.0131938147463473,0.0250798741155004,-0.0349481969633092,-0.0033708596250006,45.129,7.71,0.2599,-9.999999999998899e-05
VALEA992,2022-11-23T00:00:00.000Z,"{'price': 80.93, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,95.91,0.79,EUROPEAN,42,OTM,0.140661,0.0190533474405112,0.073774049571312,-0.0319928585122916,0.0176562991820927,35.47,11.08,0.7899,-9.999999999998899e-05
VALEX707,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,67.41,0.3,EUROPEAN,23,OTM,-0.0566229999999999,0.0096788806598985,0.0286477941737396,-0.0287006941670205,-0.0045791915882504,46.724,7.46,0.2999,-9.999999999998899e-05
VALEL842,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,80.91,1.26,EUROPEAN,30,OTM,0.23161,0.03055536087404,0.0759910259892096,-0.0519139381754502,0.0184213494787433,40.02,19.17,1.2599,-9.999999999998899e-05
VALEM822,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,78.91,1.93,EUROPEAN,38,OTM,-0.270189,0.0303212672331765,0.1084562419011178,-0.045511320600706,-0.0373134699800744,33.268,31.45,1.9299,-9.999999999998899e-05
VALEX742,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,70.91,0.37,EUROPEAN,16,OTM,-0.087671,0.0181963735483135,0.0326838162761971,-0.0429580997895271,-0.0047687226196421,42.643,10.61,0.3699,-9.999999999998899e-05
VALEX722,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,68.91,0.37,EUROPEAN,23,OTM,-0.0699039999999999,0.0118356551920587,0.0337577997535384,-0.0325511072088869,-0.0056529132213864,45.026,9.0,0.3699,-9.999999999998899e-05
VALEM632,2022-11-22T00:00:00.000Z,"{'price': 80.14, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,59.91,0.31,EUROPEAN,43,OTM,-0.0468549999999999,0.0065715559667716,0.0324133376887083,-0.016640826164377,-0.0069361363975364,45.008,6.81,0.3099,-9.999999999998899e-05
VALEL942,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,90.91,0.29,EUROPEAN,30,OTM,0.066841,0.0123999900273423,0.0322998131651846,-0.022924894246597,0.0054039644405808,41.916,5.01,0.2899,-9.999999999998899e-05
VALEA104,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,105.41,0.42,EUROPEAN,38,OTM,0.079067,0.0118440653875759,0.048316919506397,-0.0246179490402034,0.0094343908216692,37.942,5.95,0.4199,-9.999999999998899e-05
VALEM96,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,74.41,1.92,EUROPEAN,45,OTM,-0.252774,0.0271628735787743,0.1091773057239291,-0.0400178965830857,-0.0399135982881147,34.451,30.15,1.9199,-9.999999999998899e-05
VALEX672,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,63.91,0.12,EUROPEAN,16,OTM,-0.0278049999999999,0.0059454154908835,0.0131097709419384,-0.0212572837961464,-0.0015140604260772,52.349,3.74,0.1199,-9.999999999998899e-05
VALEM687,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,65.41,0.69,EUROPEAN,50,OTM,-0.08953,0.0105162300237452,0.0593001832326101,-0.0242422408817826,-0.0159886363191339,41.959,12.37,0.6899,-9.999999999998899e-05
VALEL942,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,90.91,0.86,EUROPEAN,20,OTM,0.17682,0.0273099818924981,0.0590845920002365,-0.0626962316500949,0.0106606501877658,41.723,14.8,0.8599,-9.999999999998899e-05
VALEX624,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,62.41,0.18,EUROPEAN,20,OTM,-0.0353839999999999,0.0064195727417276,0.0177533862516146,-0.0234300514889922,-0.0024127196578709,53.334,4.88,0.1799,-9.999999999998899e-05
VALEL952,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,91.91,0.38,EUROPEAN,16,OTM,0.108154,0.0244760055204658,0.0381249961564775,-0.0447273460842548,0.0053518682637318,36.98,9.18,0.3799,-9.999999999998899e-05
VALEX707,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,67.41,0.31,EUROPEAN,21,OTM,-0.058462,0.0099717064573321,0.0280000322697366,-0.032119598541498,-0.0043067579830186,48.794,7.68,0.3099,-9.999999999998899e-05
VALEM702,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,66.91,1.6,EUROPEAN,52,OTM,-0.2376779999999999,0.0290466698610921,0.10275162726475,-0.0301463325016849,-0.0391775909658059,32.038,28.49,1.5999,-9.999999999998899e-05
VALEX529,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,52.91,0.24,EUROPEAN,33,OTM,-0.0464409999999999,0.008287707427877,0.0243343934643969,-0.0170049182164949,-0.0045208111329469,46.864,6.54,0.2399,-9.999999999998899e-05
VALEA932,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,89.91,1.84,EUROPEAN,43,OTM,0.260073,0.0256354079166028,0.1070992535663058,-0.0492405577090619,0.0323269488178048,38.333,21.14,1.8399,-9.999999999998899e-05
VALEX754,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,75.41,0.89,EUROPEAN,15,OTM,-0.2044639999999999,0.0382713059346755,0.055992245752117,-0.0687089437332004,-0.0103756706792482,37.555,23.14,0.8899,-9.999999999998899e-05
VALEL922,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,88.91,0.69,EUROPEAN,16,OTM,0.180492,0.035816885000635,0.0539459162466697,-0.061392738600505,0.0088959453187456,35.758,15.78,0.6899,-9.999999999998899e-05
VALEA952,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,91.91,1.39,EUROPEAN,43,OTM,0.212003,0.0233261523679716,0.0956756457122348,-0.0431023682939307,0.0265394285507754,37.634,16.98,1.3899,-9.999999999998899e-05
VALEW741,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.84,0.92,EUROPEAN,7,ATM,-0.296242,0.0727880938838866,0.0421468821698504,-0.1154832149533647,-0.006275053257433,38.956,31.91,0.9199,-9.999999999998899e-05
VALEX647,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,61.41,0.18,EUROPEAN,23,OTM,-0.030486,0.00482301509857,0.0173548404053314,-0.0212151130031503,-0.0024822986286335,56.804,4.44,0.1799,-9.999999999998899e-05
VALEX607,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,57.41,0.57,EUROPEAN,31,OTM,-0.1156789999999999,0.0205378238096635,0.0459065132615252,-0.029174808469607,-0.0102568071720862,40.296,14.56,0.5699,-9.999999999998899e-05
VALEM539,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,53.91,0.12,EUROPEAN,41,OTM,-0.018096,0.0026124881165387,0.0146093129658688,-0.0091040670579586,-0.0025931292152782,51.81,2.97,0.1199,-9.999999999998899e-05
VALEM887,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,85.41,7.5,EUROPEAN,43,ITM,-0.6559200000000001,0.0342428320593214,0.1215125499654876,-0.0412482834777585,-0.1022463091406821,32.559,70.4,7.4999,-9.999999999976694e-05
VALEA962,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,92.91,2.01,EUROPEAN,38,OTM,0.284663,0.0278336568625645,0.1112591236065509,-0.0561741089047654,0.0332153979683377,37.178,23.78,2.0099,-9.999999999976694e-05
VALES816,2022-11-23T00:00:00.000Z,"{'price': 80.93, 'symbol': 'VALE3'}",PUT,2023-07-21T00:00:00.000Z,81.66,6.45,EUROPEAN,172,ATM,-0.449932,0.0236938609346647,0.2646336063474437,-0.0158179588423946,-0.2925564120818374,24.984,53.21,6.4499,-9.999999999976694e-05
VALEX814,2022-11-28T00:00:00.000Z,"{'price': 81.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,81.41,2.42,EUROPEAN,13,ATM,-0.486921,0.0660834155315891,0.0736270527412304,-0.0891977645452076,-0.0216699511090405,32.676,51.65,2.4199,-9.999999999976694e-05
VALEM829,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,75.91,2.23,EUROPEAN,46,OTM,-0.253953,0.0237988478075945,0.1137619302122297,-0.0450391194502719,-0.0425928340217141,37.921,30.85,2.2299,-9.999999999976694e-05
VALEM862,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,82.91,4.66,EUROPEAN,46,ATM,-0.454526,0.0321304499818209,0.1407202888594174,-0.0497756882204785,-0.0774536089343656,34.744,51.36,4.6599,-9.999999999976694e-05
VALEM969,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,96.91,16.66,EUROPEAN,43,ITM,-0.999855,0.0001355346151982,0.0001855350002597,0.0076370572806758,-0.1647793970826684,12.56,99.99,16.6599,-9.999999999976694e-05
VALEA712,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,67.91,18.4,EUROPEAN,38,ITM,0.854221,0.0114899709747459,0.0750052849449336,-0.0641840317048232,0.0810223332917433,60.715,79.36,18.3999,-9.999999999976694e-05
VALEM872,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,83.91,5.06,EUROPEAN,46,ATM,-0.487853,0.033188207888802,0.1415755856588521,-0.0484577085263468,-0.0832391535456273,33.841,54.54,5.0599,-9.999999999976694e-05
VALEW951,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.84,10.5,EUROPEAN,5,ITM,-0.805472,0.0281823670291833,0.031914831639061,-0.2628423917022933,-0.0152359602390727,84.266,83.65,10.4999,-9.999999999976694e-05
VALEX812,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,77.91,2.15,EUROPEAN,25,OTM,-0.3037379999999999,0.0337060427180555,0.090631928556481,-0.0703805930826924,-0.0269320280879052,40.016,34.91,2.1499,-9.999999999976694e-05
VALEM819,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,74.91,2.17,EUROPEAN,43,OTM,-0.288435,0.0306011533777885,0.1127187851933901,-0.0422955622832968,-0.0430370017183758,33.797,33.78,2.1699,-9.999999999976694e-05
VALEM842,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,80.91,3.82,EUROPEAN,46,ATM,-0.391429,0.0303756027823639,0.1363632102696863,-0.0499015186648564,-0.066349053721911,35.613,45.09,3.8199,-9.999999999976694e-05
VALEM105,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,84.41,5.34,EUROPEAN,46,ATM,-0.504189,0.0331724650073992,0.1416334575469002,-0.0483950628267712,-0.0862283293245134,33.871,56.17,5.3399,-9.999999999976694e-05
VALEX841,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,84.41,5.12,EUROPEAN,25,ATM,-0.5511969999999999,0.0391636296600811,0.1025612411561763,-0.0759358390224608,-0.050082602260042,38.973,59.93,5.1199,-9.999999999976694e-05
VALEK678,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,67.84,7.05,EUROPEAN,6,ITM,0.893859,0.0313284999051113,0.0210814154692138,-0.0940628438566903,0.0141877215867474,50.852,87.88,7.0499,-9.999999999976694e-05
VALEX892,2022-11-28T00:00:00.000Z,"{'price': 81.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,85.91,4.88,EUROPEAN,13,ITM,-0.8389759999999999,0.0564637657249546,0.0451163463367492,-0.0348629112160048,-0.0377042610831236,23.434,85.16,4.8799,-9.999999999976694e-05
VALEM867,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,83.41,5.76,EUROPEAN,43,ATM,-0.6035809999999999,0.0396585435650595,0.1272397050980606,-0.0392687132943349,-0.092139700161216,29.438,64.96,5.7599,-9.999999999976694e-05
VALEB970,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-02-17T00:00:00.000Z,93.66,4.13,EUROPEAN,58,OTM,0.36605,0.020333110928511,0.1524140006145989,-0.0621407835855759,0.0616350706001002,45.677,28.72,4.1299,-9.999999999976694e-05
VALEA839,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,76.91,10.94,EUROPEAN,38,ITM,0.721743,0.02017907230911,0.1100439294558331,-0.0774091178335849,0.0754031127499156,50.721,65.21,10.9399,-9.999999999976694e-05
VALEK688,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,68.84,6.09,EUROPEAN,6,ITM,0.874248,0.0384174515889598,0.0237795449222941,-0.0973795231145313,0.0140681972595422,46.776,85.87,6.0899,-9.999999999976694e-05
VALEB880,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-02-17T00:00:00.000Z,84.66,6.75,EUROPEAN,58,ATM,0.543509,0.0236736487089227,0.1606492778021615,-0.0603743252650176,0.0900933651174396,41.351,46.45,6.7499,-9.999999999976694e-05
VALEW743,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,74.34,7.25,EUROPEAN,11,ITM,-0.933685,0.0292214791936869,0.0180670881737258,-0.0202453006562179,-0.0305325184728659,31.412,94.17,7.2499,-9.999999999976694e-05
VALEL702,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,66.91,9.31,EUROPEAN,26,ITM,0.784719,0.0252999635741327,0.0700212852099608,-0.0688968696345686,0.0507526626390112,48.266,73.67,9.3099,-9.999999999976694e-05
VALEB900,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",CALL,2023-02-17T00:00:00.000Z,86.66,5.92,EUROPEAN,58,ATM,0.497234,0.0236443818908803,0.1616077443192441,-0.0608871944112968,0.0830102713361267,41.65,41.81,5.9199,-9.999999999976694e-05
VALEA839,2022-11-28T00:00:00.000Z,"{'price': 81.3, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,76.91,7.68,EUROPEAN,38,ITM,0.67212,0.0277671615000842,0.1140360961553973,-0.0655535847421844,0.0708180625480605,41.205,61.25,7.6799,-9.999999999976694e-05
VALEM947,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,91.41,10.09,EUROPEAN,46,ITM,-0.706565,0.0279070941543952,0.1222012846840281,-0.0406803790360885,-0.1255975466968922,34.738,75.55,10.0899,-9.999999999976694e-05
VALEN840,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,80.66,4.1,EUROPEAN,61,ATM,-0.4312669999999999,0.0333287990196438,0.1574909418285161,-0.034872634051707,-0.0949531879935415,29.426,48.87,4.0999,-9.999999999976694e-05
VALEW928,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,100.84,26.25,EUROPEAN,6,ITM,-0.996658,0.0012408671617398,0.0011600058582333,0.0011513266764656,-0.0239411445724276,70.645,99.76,26.2499,-9.999999999976694e-05
VALEK738,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,73.84,8.9,EUROPEAN,5,ITM,0.891318,0.0247117076052939,0.0216102673242352,-0.145739765201863,0.0127886290219824,65.072,87.33,8.8999,-9.999999999976694e-05
VALEW91,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.34,17.05,EUROPEAN,6,ITM,-0.927566,0.0139085844884591,0.0158562125637664,-0.1069925657107516,-0.0205242146750047,86.151,94.42,17.0499,-9.999999999976694e-05
VALEX784,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,78.41,2.03,EUROPEAN,20,ATM,-0.3546979999999999,0.0465263505406378,0.0847498530313949,-0.0719929916584564,-0.0243652001303201,35.129,39.22,2.0299,-9.999999999976694e-05
VALEK808,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,80.84,2.82,EUROPEAN,5,ATM,0.62941,0.0752071768469937,0.043792746389608,-0.1936399517036824,0.009718223603357,43.329,60.61,2.8199,-9.999999999976694e-05
VALEM887,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,85.41,5.92,EUROPEAN,41,ATM,-0.629076,0.0405600072198234,0.1241453210618352,-0.0383960762287645,-0.0929951694090377,28.358,67.14,5.9199,-9.999999999976694e-05
VALEA842,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,80.91,5.5,EUROPEAN,45,ATM,0.539532,0.0292828111427363,0.1355966185833743,-0.062822740735732,0.068054216147904,39.69,47.27,5.4999,-9.999999999976694e-05
VALEM847,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,81.41,4.1,EUROPEAN,40,ATM,-0.485561,0.0400728539229129,0.1285001304809594,-0.0461375389717205,-0.0688599502118368,30.867,53.46,4.0999,-9.999999999976694e-05
VALEM852,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,81.91,4.25,EUROPEAN,40,ATM,-0.507115,0.0413573025127126,0.1285639484854172,-0.0444951316136208,-0.0718658716573484,29.923,55.45,4.2499,-9.999999999976694e-05
VALEA819,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",CALL,2023-01-20T00:00:00.000Z,74.91,9.95,EUROPEAN,45,ITM,0.6876,0.0212207044602431,0.1209067742694881,-0.0692273859013763,0.0814797734620883,48.835,61.13,9.9499,-9.999999999976694e-05
VALEM892,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,85.91,6.59,EUROPEAN,40,ITM,-0.672374,0.0394529819075253,0.1163859905943662,-0.0364718962566065,-0.0968014997840244,28.397,71.21,6.5899,-9.999999999976694e-05
