symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
VALEW693,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,69.34,0.01,EUROPEAN,1,OTM,-0.005190999999999946,0.002510449149109963,0.0007826310913834827,-0.04448821913902343,-1.7514093725568514e-05,113.771,0.64,0.01
VALEW713,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,71.34,0.01,EUROPEAN,1,OTM,-0.005974999999999953,0.0033153038595709265,0.000886748089628533,-0.043241195276678225,-2.0099711114830163e-05,97.612,0.71,0.01
VALEW718,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,71.84,0.01,EUROPEAN,1,OTM,-0.006197000000000008,0.0035714742732764755,0.0009158526904451485,-0.04281593283988523,-2.0830613466517862e-05,93.585,0.73,0.01
VALEW728,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,72.84,0.02,EUROPEAN,1,OTM,-0.011623999999999968,0.006210796470823792,0.0015904408032575985,-0.07424279485243104,-3.9122767068404416e-05,93.454,1.35,0.02
VALEW731,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,69.84,0.01,EUROPEAN,1,OTM,-0.005352000000000023,0.0026761099388474736,0.0008041454635698657,-0.04405891018637781,-1.8044955709889712e-05,109.662,0.65,0.01
VALEW733,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,73.34,0.01,EUROPEAN,1,OTM,-0.007058000000000009,0.004588745017735226,0.0010275599173204314,-0.041942517403490885,-2.3672038624469427e-05,81.722,0.81,0.0101
VALEW736,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.34,0.01,EUROPEAN,1,OTM,-0.005566999999999989,0.0028757659377921323,0.0008328312931517095,-0.04397585843702277,-1.8754644436357505e-05,105.689,0.67,0.01
VALEW738,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,73.84,0.02,EUROPEAN,1,OTM,-0.012716999999999978,0.007381690311293043,0.0017193176507585104,-0.07299150062402329,-4.273023874569186e-05,85.002,1.46,0.0201
VALEW741,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,70.84,0.01,EUROPEAN,1,OTM,-0.005754000000000037,0.003079895155357615,0.0008575911424075713,-0.043537397568536834,-1.9368589746924294e-05,101.618,0.69,0.01
VALEW743,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,74.34,0.02,EUROPEAN,1,OTM,-0.013309000000000015,0.00808226831392595,0.0017882578652827592,-0.07211294728706687,-4.468019409669463e-05,80.746,1.51,0.02
VALEW748,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,74.84,0.03,EUROPEAN,1,OTM,-0.019025999999999987,0.010920049028648078,0.002429239586504801,-0.09848650966256235,-6.392557769844658e-05,81.184,2.15,0.03
VALEW756,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,72.34,0.01,EUROPEAN,1,OTM,-0.006465999999999972,0.0038721903117163135,0.0009510294741659497,-0.04258067166759422,-2.171898054370907e-05,89.632,0.76,0.01
VALEW758,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,75.84,0.04,EUROPEAN,1,OTM,-0.026124999999999954,0.015289978177581482,0.0031742336131631997,-0.12007726679009305,-8.773309769228789e-05,75.763,2.92,0.04
VALEW768,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,76.84,0.05,EUROPEAN,1,OTM,-0.03439700000000001,0.02102248125648424,0.003987487351089345,-0.13778813552766797,-0.00011540506204445543,69.222,3.79,0.05
VALEW783,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,78.34,0.08,EUROPEAN,1,OTM,-0.05817399999999995,0.0367462690150232,0.006086316433359476,-0.1835684934906899,-0.0001949982291584674,60.446,6.27,0.08
VALEW793,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,79.34,0.11,EUROPEAN,1,ATM,-0.08387500000000003,0.05445823838912978,0.008064487053611086,-0.21736658134765205,-0.00028093351635305783,54.043,8.92,0.11
VALEW798,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,79.84,0.15,EUROPEAN,1,ATM,-0.11070899999999995,0.06837527259447351,0.009888392820253764,-0.2602194457613904,-0.00037100320840745905,52.778,11.71,0.15
VALEW803,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,80.34,0.18,EUROPEAN,1,ATM,-0.13545399999999996,0.0839528526825324,0.011391572167465865,-0.2811617561901571,-0.00045378898921759434,49.519,14.24,0.18
VALEW806,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,77.34,0.06,EUROPEAN,1,OTM,-0.041630999999999974,0.02548673024044309,0.004659562836493166,-0.1551741086549237,-0.0001396523348629278,66.72,4.55,0.0599
VALEW808,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,80.84,0.26,EUROPEAN,1,ATM,-0.18242899999999995,0.10255873907767005,0.013851486746917673,-0.34016101895019557,-0.000611858244714904,49.289,19.08,0.26
VALEW811,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,77.84,0.07,EUROPEAN,1,OTM,-0.04949300000000001,0.030644360921202693,0.005355037164639842,-0.1704328895730561,-0.00016597309294068038,63.773,5.37,0.0699
VALEW813,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,81.34,0.31,EUROPEAN,1,ATM,-0.222684,0.1250414387563982,0.015607289841505643,-0.3539948836871531,-0.0007465812497993659,45.551,23.13,0.31
VALEW818,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,81.84,0.5,EUROPEAN,1,ATM,-0.302975,0.13696599390816547,0.018281458253947395,-0.4432419370873487,-0.0010188723409513035,48.711,31.38,0.5
VALEW821,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,78.84,0.1,EUROPEAN,1,OTM,-0.07266300000000003,0.04536403744276454,0.007232807381354996,-0.20995181229366353,-0.00024356816478022546,58.186,7.79,0.1
VALEW823,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,82.34,0.48,EUROPEAN,1,ATM,-0.347658,0.18205429723482872,0.019341420595558267,-0.37264192507837474,-0.0011654176931018727,38.772,35.67,0.48
VALEW824,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,75.34,0.03,EUROPEAN,1,OTM,-0.01999200000000001,0.012049745120104883,0.00253367066317593,-0.09708373919904542,-6.711174073211471e-05,76.736,2.25,0.03
VALEW828,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,82.84,0.75,EUROPEAN,1,ATM,-0.44649399999999995,0.17957513642322218,0.020695098611956963,-0.4322197851164405,-0.0015020354528596193,42.058,45.7,0.7501
VALEW834,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,76.34,0.05,EUROPEAN,1,OTM,-0.032445999999999975,0.018750173984679337,0.0038003489555508553,-0.14034333407509397,-0.0001089718439137051,73.968,3.6,0.05
VALEW838,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,83.84,1.57,EUROPEAN,1,ATM,-0.592193,0.1333141212929612,0.020323072716266877,-0.5613318258914888,-0.002014998470064008,55.634,60.57,1.57
VALEW843,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,84.34,1.78,EUROPEAN,1,ATM,-0.674643,0.13779366875326832,0.018848683891445315,-0.46590632782901353,-0.002295204921610419,49.92,68.59,1.78
VALEW848,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,84.84,2.38,EUROPEAN,1,ATM,-0.69024,0.10618918501061221,0.018461215806473037,-0.5809442188854097,-0.0023704398778569696,63.446,70.42,2.38
VALEW853,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,85.34,3.15,EUROPEAN,1,ATM,-0.678146,0.07964157281737838,0.018764772605277986,-0.8020867269161526,-0.002361114103803766,85.986,69.73,3.15
VALEW858,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,85.84,3.7,EUROPEAN,1,ATM,-0.691944,0.06957394733301202,0.01841672136277857,-0.884757773655356,-0.002428440127305726,96.603,71.3,3.7001
VALEW863,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,86.34,3.73,EUROPEAN,1,ATM,-0.778873,0.07419499642956845,0.015544892927524699,-0.5888934053457241,-0.00271626782665231,76.461,79.29,3.73
VALEW866,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,83.34,1.34,EUROPEAN,1,ATM,-0.523109,0.13043960620145004,0.02084815949826592,-0.6045086859251858,-0.0017780751589448708,58.329,53.77,1.34
VALEW868,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,86.84,4.5,EUROPEAN,1,ATM,-0.747409,0.061059634099144944,0.016725409038345403,-0.8307464535550261,-0.002643072009002099,99.965,76.71,4.5
VALEW883,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,88.34,6.09,EUROPEAN,1,ITM,-0.76784,0.04639372340557904,0.015978007077087065,-0.9986291333311307,-0.002773534440807873,125.687,79.13,6.09
VALEW887,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,88.84,6.3,EUROPEAN,1,ITM,-0.817396,0.044938560189830785,0.013859809825208753,-0.7741537625333512,-0.002945268877572565,112.555,83.56,6.2999
VALEW888,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,90.84,8.71,EUROPEAN,1,ITM,-0.789777,0.03344590455380436,0.015095708431827979,-1.2374349108618414,-0.0029498295713143476,164.716,81.84,8.71
VALEW893,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,89.34,7.03,EUROPEAN,1,ITM,-0.791404,0.040773399013272454,0.015026820563708078,-1.004827401667388,-0.002888533028589806,134.498,81.49,7.03
VALEW897,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,89.84,7.44,EUROPEAN,1,ITM,-0.81004,0.03857314489144157,0.014203149891316992,-0.9484186689689199,-0.002966248385564744,134.377,83.21,7.4399
VALEW898,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,98.84,16.4,EUROPEAN,1,ITM,-0.877402,0.01737116545052453,0.010630350755460071,-1.1800199874008181,-0.0035439021469543582,223.329,90.37,16.3999
VALEW906,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,87.34,5.11,EUROPEAN,1,ATM,-0.745168,0.05404178001655954,0.016803143448799848,-0.9480806811079235,-0.002659891069042929,113.472,76.76,5.1101
VALEW91,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.34,9.12,EUROPEAN,1,ITM,-0.805002,0.03201165919622186,0.014432270103141319,-1.181334633450825,-0.0030162993961429297,164.533,83.23,9.1199
VALEW911,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,87.84,5.51,EUROPEAN,1,ITM,-0.7687269999999999,0.05099003322268633,0.015943981914261888,-0.9042643743679082,-0.0027534415184022705,114.114,79.0,5.51
VALEW921,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,92.34,9.89,EUROPEAN,1,ITM,-0.842272,0.02901427344861798,0.012617681996472306,-0.9949769980397487,-0.003169746303245964,158.706,86.52,9.8899
VALEW923,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,101.84,19.5,EUROPEAN,1,ITM,-0.87746,0.014951021089962302,0.010626791199964514,-1.3710090352151378,-0.0036671044355367616,259.393,90.75,19.5
VALEW926,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,92.84,11.09,EUROPEAN,1,ITM,-0.775479,0.026825261942523767,0.01568036542197326,-1.6666068486175591,-0.002997123374818769,213.323,81.36,11.09
VALEW928,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,100.84,18.74,EUROPEAN,1,ITM,-0.852062,0.016253688701460062,0.012092647560877608,-1.6346730754866456,-0.0035532002122818126,271.516,88.81,18.74
VALEW93,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,93.84,11.37,EUROPEAN,1,ITM,-0.855892,0.025104894544002682,0.01188142981933976,-1.0195844977264394,-0.003273388581906751,172.718,87.92,11.37
VALEW936,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,90.34,8.14,EUROPEAN,1,ITM,-0.791487,0.03559361003246208,0.015023313354616865,-1.1512675173480234,-0.0029328511968132144,154.035,81.82,8.14
VALEW94,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,94.84,12.78,EUROPEAN,1,ITM,-0.817997,0.02348478585590163,0.013831281034839953,-1.4800818634593376,-0.003204383645146235,214.933,85.16,12.7801
VALEW948,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,110.84,28.74,EUROPEAN,1,ITM,-0.8794150000000001,0.010772006360588466,0.010507389051650304,-1.8622442531829937,-0.004040189713687008,355.979,91.87,28.7399
VALEW951,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.84,9.65,EUROPEAN,1,ITM,-0.806708,0.030387964349148963,0.01435526854234772,-1.2314134590791492,-0.0030429554577347394,172.4,83.51,9.65
VALEW958,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,95.84,13.27,EUROPEAN,1,ITM,-0.880383,0.020801319242381298,0.010447818843504066,-0.9507412412476143,-0.003429534426659995,183.299,90.19,13.27
VALEW96,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,96.84,14.4,EUROPEAN,1,ITM,-0.868869,0.019852608651166663,0.011140152387389959,-1.1338722594689599,-0.003436408871213626,204.786,89.44,14.4
VALEW966,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,93.34,11.5,EUROPEAN,1,ITM,-0.787228,0.026003976731328256,0.015202652135907739,-1.6157914787075465,-0.003052128582245092,213.356,82.41,11.4999
VALEW978,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,97.84,15.3,EUROPEAN,1,ITM,-0.885242,0.018092121106678592,0.010145361319190391,-1.0311201219043706,-0.003526106193639654,204.647,90.83,15.3
VALEW99,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,99.84,17.76,EUROPEAN,1,ITM,-0.846363,0.017157062251526498,0.012400863189669391,-1.6286382386897431,-0.0034955192583247616,263.776,88.24,17.76
VALEX09,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,109.91,27.1,EUROPEAN,21,ITM,-0.924966,0.009380675200748267,0.03396941912385997,-0.04264388419733368,-0.0866368685664825,62.927,94.75,27.1
VALEX100,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,96.91,14.57,EUROPEAN,21,ITM,-0.841544,0.02050491284337438,0.05799833621986421,-0.061167951783146976,-0.07041828092540656,49.152,87.34,14.57
VALEX101,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,97.91,15.25,EUROPEAN,21,ITM,-0.880571,0.01837207216370782,0.0478263417344362,-0.044494239113869294,-0.07368763068841445,45.237,90.46,15.2501
VALEX102,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,98.91,16.12,EUROPEAN,21,ITM,-0.900532,0.016445898711815107,0.0419361181041459,-0.03702519386416187,-0.07579485181264492,44.311,92.11,16.12
VALEX103,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,99.91,17.4,EUROPEAN,21,ITM,-0.871428,0.01672587800699958,0.05036028456276382,-0.05560834994820945,-0.07484606828216038,52.322,90.05,17.4
VALEX104,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,100.91,18.25,EUROPEAN,21,ITM,-0.89075,0.015255358909601188,0.04488674735610365,-0.0473214799188347,-0.07689241860247104,51.13,91.59,18.2499
VALEX105,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,101.91,19.11,EUROPEAN,21,ITM,-0.90994,0.013641411652126768,0.03897493375567709,-0.03855488727847321,-0.07893802689682423,49.649,93.11,19.11
VALEX106,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,102.91,19.8,EUROPEAN,21,ITM,-0.958011,0.009087887681295702,0.021502170924388716,-0.013159434196614276,-0.08284193302084693,41.115,96.76,19.8
VALEX11,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.91,12.78,EUROPEAN,21,ITM,-0.810154,0.023572839108700835,0.0650649733340245,-0.0679472095015516,-0.0667528758891285,47.964,84.54,12.78
VALEX110,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,106.91,23.85,EUROPEAN,21,ITM,-0.953278,0.008215481996826438,0.02343471314014251,-0.019477971671406115,-0.08588918183249152,49.569,96.57,23.85
VALEX127,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,123.91,41.65,EUROPEAN,21,ITM,-0.895961,0.00765365219773752,0.04333059028639228,-0.09228251907230783,-0.09675329370038693,98.38,93.86,41.6501
VALEX130,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,114.91,31.75,EUROPEAN,21,ITM,-0.972838,0.00468677009621901,0.015027578769076544,-0.011000051852041743,-0.09382695170906044,55.718,98.15,31.75
VALEX3,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,104.91,21.43,EUROPEAN,21,ITM,-0.999728,0.00018353810220694605,0.00024252733119750313,0.008177959160601576,-0.08726047404632092,22.962,99.98,21.6356
VALEX509,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,50.91,0.05,EUROPEAN,21,OTM,-0.007967999999999975,0.0012315089742972187,0.005239405974960104,-0.009166221843695399,-0.0005934244359108584,73.931,1.4,0.05
VALEX519,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,51.91,0.05,EUROPEAN,21,OTM,-0.008255000000000012,0.001317562855849382,0.005405168967895292,-0.009116049086474263,-0.0006133293288085333,71.288,1.42,0.05
VALEX521,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,36.91,0.01,EUROPEAN,21,OTM,-0.0013800000000000479,0.00019071234526438308,0.0010845361665122765,-0.002541883080709716,-0.00010388174553564954,98.82,0.34,0.01
VALEX529,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,52.91,0.06,EUROPEAN,21,OTM,-0.009846000000000021,0.0015575233404340565,0.0063071499424775,-0.010497631056465076,-0.0007318003469251648,70.369,1.66,0.06
VALEX539,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,53.91,0.08,EUROPEAN,21,OTM,-0.012704999999999966,0.0019393864460194043,0.007872422777357526,-0.013131515399844527,-0.0009464697242988363,70.538,2.11,0.08
VALEX549,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,54.91,0.08,EUROPEAN,21,OTM,-0.013182999999999945,0.0020804879851850627,0.008127904090636797,-0.013044584642543012,-0.0009796037473456002,67.888,2.14,0.08
VALEX577,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,54.41,0.08,EUROPEAN,21,OTM,-0.012943999999999956,0.0020087218865315172,0.008000523266832767,-0.013092373804644826,-0.0009630789776914329,69.212,2.13,0.0801
VALEX594,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,59.41,0.14,EUROPEAN,21,OTM,-0.02368899999999996,0.00377490675063162,0.013400414686472524,-0.01951439971924941,-0.0017571327334098676,61.687,3.56,0.14
VALEX600,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,38.41,0.02,EUROPEAN,21,OTM,-0.0025500000000000522,0.00032639790419915183,0.0018953594894079843,-0.004535347203984807,-0.00019323129805007744,100.908,0.6,0.02
VALEX602,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,56.91,0.1,EUROPEAN,21,OTM,-0.016796000000000033,0.0026824488102054943,0.010009589932291806,-0.015335060116746266,-0.0012464738005816853,64.843,2.63,0.1
VALEX604,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,60.41,0.15,EUROPEAN,21,OTM,-0.02592799999999995,0.004202976120984255,0.014454724894794014,-0.020385287138817994,-0.0019204949326093197,59.763,3.82,0.15
VALEX607,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,57.41,0.11,EUROPEAN,21,OTM,-0.01836899999999997,0.0029115037213719402,0.01080458061042091,-0.016459568909693956,-0.0013636950916456898,64.487,2.86,0.11
VALEX608,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,43.41,0.02,EUROPEAN,21,OTM,-0.002990000000000048,0.00044262856175864663,0.0021885033061472014,-0.004455701920640318,-0.00022376615039002828,85.919,0.62,0.0201
VALEX612,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,57.91,0.12,EUROPEAN,21,OTM,-0.019963999999999982,0.0031460277972109145,0.011597412291536388,-0.017547388474809283,-0.0014825265653935315,64.059,3.08,0.12
VALEX613,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,43.91,0.02,EUROPEAN,21,OTM,-0.00303500000000001,0.00045609312252069007,0.0022177697101097094,-0.0044402254385034114,-0.0002268184051813928,84.498,0.62,0.02
VALEX622,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,58.91,0.13,EUROPEAN,21,OTM,-0.02201299999999995,0.0035169160301020373,0.012597027908845976,-0.018512918679656,-0.0016327588102829707,62.243,3.33,0.13
VALEX624,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,62.41,0.19,EUROPEAN,21,OTM,-0.033331,0.0054332846782840505,0.017806207925615297,-0.023909350855634667,-0.002466479773528985,56.95,4.75,0.19
VALEX632,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,59.91,0.15,EUROPEAN,21,OTM,-0.025399999999999978,0.004041862502038854,0.014208119458126325,-0.02048508095951134,-0.0018839649794157478,61.085,3.78,0.15
